driver_id,driver_name,join_date,rating,total_rides,earnings
4744,Uthkarsh Kumar,1/17/2023,4.23,182,4061.81
4745,Siya Vyas,5/5/2023,4.17,199,2097.93
4746,Eshani Chander,8/19/2022,3.71,132,3918.96
4747,Mehul Chacko,4/12/2023,3.76,125,4512.87
4748,Shayak Lad,3/18/2023,4.59,340,922.66
4749,Indrans Rattan,6/25/2023,4.97,406,1821.59
4750,Nayantara Bhatti,10/2/2022,3.8,172,646.68
4751,Miraya Dube,9/13/2022,3.86,455,4327.51
4752,Kimaya Chowdhury,1/20/2023,3.68,292,2321.64
4753,Kanav Apte,1/7/2023,3.49,57,1082.73
4754,Aaryahi Bhasin,5/11/2023,4.09,351,1994.3
4755,Vivaan Gour,5/1/2023,4.98,297,524.85
4756,Mehul Shenoy,7/19/2023,4.94,260,2412.32
4757,Krish Venkataraman,12/31/2022,3.35,494,3586.23
4758,Arhaan Chaudhry,5/29/2023,3.34,461,3586.59
4759,Faiyaz Iyer,11/24/2022,4.14,289,4289.68
4760,Reyansh Kalita,9/16/2022,4.92,316,4158.16
4761,Misha Kashyap,4/24/2023,4.97,72,1655.6
4762,Prerak Shankar,2/15/2023,4.98,285,2605.82
4763,Aayush Master,6/1/2023,4.99,429,2714.2
4764,Zara Khare,2/19/2023,4.78,202,4854.79
4765,Faiyaz Swaminathan,3/7/2023,3.64,360,3902.46
4766,Hansh Anand,2/26/2023,3.19,302,3057
4767,Renee Guha,8/24/2022,3.87,122,3286.87
4768,Samarth Shanker,6/3/2023,4.71,459,2908.5
4769,Bhamini Sinha,9/14/2022,4.15,177,4650.54
4770,Adah Saraf,9/30/2022,3.57,123,1074.13
4771,Miraya Kar,7/10/2023,3.53,489,2734.17
4772,Taran Babu,8/4/2023,4.17,54,4971.74
4773,Ivan Krish,1/22/2023,4.97,233,2704.21
4774,Ojas Bakshi,10/3/2022,3.4,355,1354.35
4775,Shray Dhaliwal,8/19/2022,3.88,335,925.93
4776,Advik Sha,11/28/2022,3.94,68,4251.62
4777,Aradhya Kari,2/21/2023,3.17,468,3483.07
4778,Miraan Ranganathan,9/8/2022,4.97,125,3259.34
4779,Lavanya Dass,3/6/2023,4.65,311,4821.9
4780,Priyansh Chakrabarti,9/19/2022,3.91,224,2670.14
4781,Anaya Som,7/15/2023,4.13,447,4088.5
4782,Nitara Bobal,8/12/2022,3.98,339,3332.57
4783,Samarth Kalla,7/13/2023,4.04,62,4037.83
4784,Hunar Kanda,1/17/2023,3.98,392,2648.09
4785,Saanvi Hayer,9/3/2022,4.96,230,3415.33
4786,Lavanya Chokshi,4/29/2023,3.41,151,1907.69
4787,Ishita Brahmbhatt,8/27/2022,4.27,192,2516.85
4788,Oorja Rana,5/25/2023,4,300,4269.47
4789,Piya Doshi,10/23/2022,4.8,267,770.26
4790,Zara Ganesh,7/23/2023,4.07,285,3641.54
4791,Taran Bail,2/26/2023,3.89,435,1794.63
4792,Aaina Shanker,11/22/2022,4.3,378,2179.16
4793,Rhea Gole,2/23/2023,4.43,355,1608.63
4794,Prerak Dua,4/2/2023,4.97,106,4097.09
4795,Devansh Trivedi,12/8/2022,3.74,89,3326.18
4796,Vardaniya Bajwa,3/20/2023,3.76,86,4801.24
4797,Saksham Kohli,2/10/2023,3.03,181,4018.34
4798,Lavanya Karnik,6/23/2023,3.45,178,2604.37
4799,Anahita Sawhney,3/27/2023,4.09,318,3549.69
4800,Anahita Brahmbhatt,6/9/2023,3.61,402,2763.7
4801,Samaira Singh,7/13/2023,3.65,190,3238.53
4802,Miraya Goel,4/21/2023,3.93,226,4536.83
4803,Biju Khatri,4/5/2023,4,262,4743.01
4804,Aradhya Dora,8/21/2022,3.67,500,4652.89
4805,Indrajit Babu,3/17/2023,4.52,180,2387.39
4806,Raghav Ramanathan,5/15/2023,3.92,474,1868.96
4807,Gatik Karan,6/3/2023,3.95,402,4848.9
4808,Hazel Rama,3/12/2023,3.61,90,3605.64
4809,Emir Toor,10/28/2022,4.2,345,1469.7
4810,Sumer Kamdar,5/25/2023,4.5,127,895.51
4811,Vanya Basu,6/9/2023,3.64,309,1583.77
4812,Krish Seth,2/9/2023,4.25,123,3284.35
4813,Vedika Bava,7/14/2023,3.56,385,1431.51
4814,Pihu Master,9/18/2022,4.6,317,1441.6
4815,Indranil Chada,3/15/2023,3.69,232,4114.76
4816,Saanvi Barad,1/9/2023,4.12,335,4542.03
4817,Krish Krishna,5/27/2023,4.85,52,3816.14
4818,Seher Borde,3/6/2023,4.16,105,1508.04
4819,Zeeshan Gopal,4/25/2023,3.37,379,4610.09
4820,Fateh Kapur,11/11/2022,4.13,312,2456.52
4821,Rati Arora,5/4/2023,4.04,105,2724.19
4822,Faiyaz Saini,9/4/2022,3.34,61,1105.72
4823,Prerak Ben,3/27/2023,3.28,288,1215.48
4824,Saanvi Balakrishnan,7/16/2023,3.82,417,3923.6
4825,Aarna Chaudhuri,11/18/2022,3.01,225,1506.58
4826,Riya Chatterjee,7/15/2023,4.93,330,1664.16
4827,Prisha Sami,10/20/2022,3.07,232,4595.3
4828,Jayan Chandra,7/5/2023,4.33,82,2471.78
4829,Rania Kala,7/27/2023,4.75,466,3112.81
4830,Dishani Dixit,4/6/2023,4.06,435,3189.4
4831,Aradhya Sheth,3/25/2023,4.84,116,3443.89
4832,Neelofar Bedi,7/2/2023,3.28,440,1594.1
4833,Nirvi Varma,12/22/2022,4.78,438,1934.15
4834,Jiya Sethi,4/28/2023,3.77,225,3920.84
4835,Nirvi Khatri,2/11/2023,4.44,497,4630.48
4836,Anahi Gokhale,9/16/2022,4.72,389,2567.93
4837,Armaan Raja,4/8/2023,3.55,447,2259.55
4838,Zaina Hora,4/29/2023,3.16,447,3725.61
4839,Hunar Sama,3/8/2023,3.41,167,4571.42
4840,Kaira Din,5/30/2023,3.94,59,4681.9
4841,Nirvi Halder,6/16/2023,3.42,341,2347.86
4842,Samiha Kalla,2/28/2023,4.61,192,4118.05
4843,Pranay Babu,4/16/2023,4.58,318,4871.2
4844,Kaira Krishna,4/4/2023,4.21,69,3164.92
4845,Damini Zacharia,2/9/2023,4.57,342,2692.18
4846,Azad Lala,12/18/2022,3.32,304,2867.83
4847,Divit Samra,7/25/2023,5,424,521.23
4848,Ehsaan Bhasin,11/7/2022,3.34,170,1882.68
4849,Vedika Grover,3/13/2023,3.57,471,807.89
4850,Ahana  Gaba,4/14/2023,3.85,67,4906.35
4851,Fateh Bhavsar,8/20/2022,3.27,280,840.76
4852,Faiyaz Rout,8/16/2022,4.22,407,952.24
4853,Dhanush Arya,1/23/2023,4.67,86,2407.62
4854,Zeeshan Amble,4/8/2023,3.25,456,4607.74
4855,Divij Goswami,12/14/2022,4.38,87,3669.46
4856,Manjari Contractor,9/29/2022,4.06,335,4478.72
4857,Jayesh Vig,3/22/2023,3.83,381,2449.61
4858,Neelofar Jha,3/3/2023,3.43,242,1166.22
4859,Aayush Shere,10/4/2022,3.57,76,2063.98
4860,Advik Magar,8/5/2023,3.99,204,600.05
4861,Advika Manda,2/26/2023,3.19,480,2238.36
4862,Ritvik Varghese,7/28/2023,4.34,76,3919.55
4863,Amani Anne,6/13/2023,3.18,494,4369.69
4864,Nitya Rattan,7/14/2023,4.43,123,4779.53
4865,Purab Dixit,3/30/2023,4.48,169,1732.82
4866,Saanvi Batra,4/24/2023,4.96,268,3827.46
4867,Heer Rama,3/19/2023,4.87,422,3898.45
4868,Aarush Kadakia,12/26/2022,4.41,421,1083.23
4869,Zeeshan Konda,10/11/2022,3.92,436,3141.83
4870,Manjari Kala,10/9/2022,3.37,211,1814.05
4871,Kabir Swaminathan,3/12/2023,3.03,407,2832.58
4872,Nehmat Wagle,9/9/2022,3.34,403,2043.7
4873,Piya Banerjee,11/22/2022,3.95,321,2977.33
4874,Shray Gala,4/10/2023,4.23,478,4052.85
4875,Siya Salvi,6/28/2023,4.35,368,2817.8
4876,Himmat Jha,10/20/2022,4.77,154,2982.88
4877,Umang Dugar,3/14/2023,4.71,129,4089.33
4878,Sahil Kara,6/7/2023,3.06,139,2569.06
4879,Neelofar Sampath,6/8/2023,4.83,354,1002.44
4880,Vihaan Keer,3/19/2023,4.27,258,2689.96
4881,Zoya Devan,7/4/2023,3.5,154,3871.41
4882,Darshit De,6/5/2023,3.42,326,1101.73
4883,Bhamini Khosla,4/13/2023,3.22,407,4745.03
4884,Taimur Dora,5/13/2023,3.27,490,2168.34
4885,Rati Lanka,3/11/2023,3.68,496,586.9
4886,Umang Shere,8/8/2023,3.08,366,3837.14
4887,Chirag Walia,9/20/2022,3.5,228,4902.8
4888,Ryan Wason,3/20/2023,3.06,367,3634.4
4889,Sana Dhawan,10/27/2022,3.56,132,1902.74
4890,Hansh Sama,11/9/2022,3.73,254,3658.47
4891,Taimur Butala,8/8/2023,3.38,141,3912.85
4892,Anaya Varkey,9/4/2022,4.09,95,2035.19
4893,Chirag Kakar,12/11/2022,4.94,159,4321.68
4894,Ehsaan Suri,10/19/2022,4.26,52,4504.07
4895,Drishya Ratti,8/7/2023,3.43,69,4157.55
4896,Lakshit Bhavsar,4/26/2023,3.89,461,1626.59
4897,Ryan Rana,1/17/2023,4.57,461,2985.99
4898,Suhana Rajagopalan,1/20/2023,4.07,254,4228.61
4899,Damini Biswas,11/23/2022,3.68,90,2405.91
4900,Stuvan Mander,2/6/2023,3.05,123,1963.67
4901,Tushar Malhotra,1/2/2023,4.59,366,671.81
4902,Taimur Ahluwalia,2/13/2023,3.46,242,4786.45
4903,Rhea Dixit,2/4/2023,3.32,328,3603.83
4904,Vritika Talwar,10/5/2022,3.44,189,678.04
4905,Shanaya Sagar,11/23/2022,3.71,227,4372
4906,Zaina Jayaraman,8/12/2022,4.93,124,2158.42
4907,Zaina Amble,9/28/2022,3.29,424,3754.76
4908,Rania Kala,7/1/2023,3.47,112,1676.45
4909,Vidur Devi,4/14/2023,3.4,266,636.14
4910,Pihu Thakkar,1/28/2023,3.2,357,1062.89
4911,Jiya Kale,9/19/2022,4.93,353,3712.65
4912,Tara Taneja,4/14/2023,4.9,400,3534.81
4913,Saksham Gola,7/30/2023,4.58,357,3967.75
4914,Hiran Srinivasan,4/21/2023,4.82,121,1633.65
4915,Rania Divan,3/1/2023,4.27,267,1289.32
4916,Manjari Seth,10/5/2022,4.39,271,2370.61
4917,Urvi Seth,10/18/2022,3.48,73,4977.95
4918,Kanav Grewal,3/17/2023,4.66,316,3953.06
4919,Aarush Savant,4/20/2023,4.18,96,4458.53
4920,Yasmin Kuruvilla,11/30/2022,3.99,194,602.48
4921,Piya Comar,9/20/2022,4.84,253,4812.66
4922,Tiya Goyal,11/30/2022,4.34,114,4362.95
4923,Divij Singhal,1/14/2023,3.2,272,1376
4924,Aarav Mangal,6/15/2023,4.89,454,4773.35
4925,Ivan Shanker,7/8/2023,4.89,336,2910.8
4926,Shalv Hayer,5/15/2023,4.15,472,534.64
4927,Aaryahi Aurora,8/3/2023,3.97,50,2451.32
4928,Aarush Mahal,9/24/2022,3.34,193,1241.65
4929,Sara Ratta,6/4/2023,4.86,449,2107.3
4930,Badal Chaudhary,5/25/2023,3.95,193,560.28
4931,Jayesh Bahl,8/1/2023,3.57,137,1433.02
4932,Misha Bansal,4/4/2023,3.78,240,972.03
4933,Kiara Sood,5/24/2023,3.94,298,1407.69
4934,Jayant Dora,8/22/2022,4.79,336,3036.65
4935,Hrishita Varma,5/5/2023,3.82,493,3826.9
4936,Arhaan Sahni,9/22/2022,4.65,261,2705.05
4937,Khushi Viswanathan,6/18/2023,4.82,308,4534.34
4938,Vivaan Sibal,11/24/2022,4.18,493,4941.05
4939,Hridaan Chaudhuri,10/23/2022,4.73,190,4316.29
4940,Lagan Dar,6/10/2023,3.94,87,1745.2
4941,Renee Chanda,8/31/2022,4.93,126,4517.69
4942,Anya Guha,4/16/2023,3.93,400,1945.97
4943,Vivaan Konda,10/21/2022,3.25,279,1915.08
4944,Ryan Khalsa,4/23/2023,4.66,169,4814.95
4945,Sahil Balay,7/28/2023,3.62,71,765.22
4946,Anahi Ramanathan,7/18/2023,4.36,427,560.66
4947,Pranay Swamy,10/26/2022,4.18,381,3752.81
4948,Rhea Kadakia,10/8/2022,3.7,292,1907.84
4949,Mehul Swaminathan,2/26/2023,4.64,357,2275.03
4950,Lakshay Koshy,12/29/2022,4.63,339,3904.46
4951,Zain Salvi,10/16/2022,3.91,414,537.23
4952,Arhaan Keer,9/4/2022,3.12,422,2007.2
4953,Indrans Krishna,11/27/2022,3.6,455,1537.72
4954,Dishani Borah,7/6/2023,3.56,248,3119.99
4955,Vedika Wali,11/2/2022,4.82,417,1100.95
4956,Nitya Raman,7/23/2023,4.14,253,623.08
4957,Oorja Kapoor,11/20/2022,4.58,177,3082.48
4958,Abram Swamy,9/24/2022,3.53,495,1066.19
4959,Yashvi Bajwa,8/11/2022,3.44,442,1413.1
4960,Lakshay Chada,6/8/2023,4.85,186,1879.82
4961,Hazel Soman,4/10/2023,3.03,190,2618.59
4962,Amani Bhargava,7/20/2023,3.41,444,3843.8
4963,Sana Ravi,10/13/2022,4.16,360,1042.87
4964,Mannat Joshi,2/10/2023,4.2,335,878.26
4965,Advika Garde,7/21/2023,3.4,360,1861.24
4966,Neysa Vohra,6/29/2023,4.75,459,1733.14
4967,Abram Karnik,6/7/2023,4.72,407,3332.05
4968,Vanya Doctor,6/13/2023,3.7,81,2204.83
4969,Abram Srinivasan,3/21/2023,3.15,203,3295.52
4970,Rania Kothari,1/22/2023,4.46,88,4965.51
4971,Shanaya Brahmbhatt,2/10/2023,3.3,117,2713.35
4972,Taimur Bath,5/11/2023,4.19,132,593.92
4973,Hazel Gokhale,12/25/2022,4.88,145,1127.31
4974,Aniruddh Balakrishnan,4/24/2023,4.93,234,2998.47
4975,Jivika Bhalla,7/10/2023,3.83,161,952.74
4976,Baiju Dhingra,9/12/2022,3.55,264,3818.58
4977,Aradhya Bajwa,6/30/2023,3.25,309,3184.7
4978,Dharmajan Sarin,9/9/2022,4.52,163,1044.9
4979,Shaan Din,5/1/2023,3.37,494,3714.37
4980,Arnav Yadav,1/18/2023,4.01,363,4288.94
4981,Advik Balasubramanian,1/25/2023,3.45,377,1216.87
4982,Sana Bhatt,11/24/2022,4.71,301,2291.83
4983,Chirag Ahuja,3/4/2023,3.84,403,1379.65
4984,Tara Gole,7/22/2023,3.65,426,3865.19
4985,Taimur Wable,1/8/2023,3.66,329,4377.77
4986,Trisha Chaudry,6/9/2023,3.56,479,3256.71
4987,Rania Thakkar,10/25/2022,4.07,463,1196.44
4988,Vihaan Shankar,11/9/2022,4.17,73,553.13
4989,Zoya Vora,8/19/2022,4.49,192,1055.7
4990,Dharmajan Kar,1/29/2023,4.95,418,4161.07
4991,Chirag Mand,7/8/2023,3.64,73,4621.09
4992,Tushar Gole,7/8/2023,3.97,72,3986.58
4993,Dhruv Aggarwal,3/24/2023,4.42,298,3050.72
4994,Azad Lalla,3/25/2023,3.79,298,3167.84
4995,Anay Ram,4/29/2023,4.86,154,2287.32
4996,Lakshit Chawla,8/29/2022,4.09,292,2472.76
4997,Taran Shan,9/13/2022,3.06,78,957.54
4998,Devansh Bali,1/4/2023,3.64,272,2478.82
4999,Aayush Grover,2/17/2023,3.93,217,1797.49
5000,Zoya Garg,1/30/2023,3.85,186,4477.09
5001,Jivin Gola,8/12/2022,4.64,202,2943.16
5002,Nirvaan Bose,6/8/2023,3,85,4146.77
5003,Purab Mani,1/22/2023,4.7,86,1935.99
5004,Nitara Gola,4/23/2023,4.62,405,531.75
5005,Siya Dugar,12/2/2022,4.52,128,4119.39
5006,Hrishita Chada,2/17/2023,3.08,420,3802.67
5007,Prerak Mane,5/25/2023,3.33,232,2742.49
5008,Shray Mahal,1/20/2023,4.37,465,3461.54
5009,Aarush Singhal,9/8/2022,3.48,373,1296.35
5010,Kiara Walia,2/3/2023,4.28,304,1885.12
5011,Myra Ravel,12/25/2022,3.16,57,732.86
5012,Kabir Grewal,8/25/2022,3.99,323,2292.54
5013,Advika Toor,10/11/2022,3.76,129,3472.76
5014,Aarush Varma,10/30/2022,3.96,68,3411.03
5015,Advik Bhatti,9/18/2022,4.69,292,2998.11
5016,Aaina Ram,5/3/2023,4.09,318,2661.36
5017,Kimaya Raj,8/14/2022,5,402,4251.58
5018,Tanya Kaur,1/30/2023,4.06,253,2927.78
5019,Pari Chana,9/13/2022,4.9,492,3830.02
5020,Emir Badal,7/16/2023,4.42,78,802
5021,Shanaya Date,9/19/2022,4.14,247,1194.6
5022,Bhavin Sarma,4/12/2023,4.62,81,2157.11
5023,Trisha Jain,10/7/2022,3.7,388,3367.2
5024,Ahana  Som,12/23/2022,4.08,410,520.28
5025,Dharmajan Ramesh,9/15/2022,3.12,357,832.27
5026,Kimaya Roy,7/3/2023,3.25,399,1186.21
5027,Anahi Rana,9/20/2022,3.92,437,2941.54
5028,Devansh Chokshi,10/26/2022,4.35,59,4842.27
5029,Seher Setty,3/20/2023,3.78,120,3258.45
5030,Anika Deo,8/24/2022,3.82,50,2855.03
5031,Eshani Trivedi,1/16/2023,3.62,304,1834.59
5032,Prerak Kant,10/14/2022,4.63,179,2635.99
5033,Zaina Bali,2/19/2023,4.49,76,3808.7
5034,Seher Hora,4/29/2023,3.61,61,2274.1
5035,Anvi Viswanathan,2/4/2023,3.68,53,4805.94
5036,Samiha Virk,1/22/2023,3.73,98,3462.85
5037,Divij Sawhney,11/23/2022,3.05,440,605.82
5038,Zaina Sha,9/17/2022,3.56,250,4863.21
5039,Nehmat Sachdeva,12/2/2022,3.52,321,3763.53
5040,Vanya Batra,8/1/2023,4.78,134,1339.16
5041,Alia Thaker,4/24/2023,5,411,3263.8
5042,Divit Shroff,9/26/2022,3.08,268,2575.53
5043,Tejas Ahuja,8/8/2023,3.09,186,1541.28
5044,Jayant Bhakta,5/28/2023,3.9,209,3976.53
5045,Uthkarsh Shanker,10/22/2022,4.13,100,3748.27
5046,Drishya Kothari,1/16/2023,4.04,335,859.18
5047,Sana Dugal,11/29/2022,3.82,479,3050.19
5048,Sahil Maharaj,1/6/2023,3.51,223,3636.33
5049,Aradhya Loke,11/6/2022,3.84,146,670.34
5050,Sara Jaggi,3/13/2023,3.3,240,870.4
5051,Advika Cheema,7/14/2023,3.76,168,3001.53
5052,Trisha Solanki,5/14/2023,4.05,453,3070.9
5053,Gatik Bhagat,11/22/2022,4.17,327,3314.16
5054,Adah Hayer,2/14/2023,3.35,103,2248.7
5055,Divij Majumdar,2/27/2023,3.01,245,4253.14
5056,Rati Devi,3/29/2023,3.02,449,2430.08
5057,Ayesha Keer,11/10/2022,4.08,177,908.56
5058,Zain Subramaniam,11/20/2022,4.94,455,827.12
5059,Misha Vora,10/17/2022,4.54,224,1132.55
5060,Yakshit Garde,8/7/2023,4.14,329,4128.18
5061,Dhanush Tella,2/6/2023,3.64,255,4851.22
5062,Shlok Salvi,4/5/2023,4.13,120,4960.9
5063,Anay Roy,1/23/2023,4,282,4608.11
5064,Krish Dayal,4/30/2023,4.27,111,740.28
5065,Shlok Bhat,2/4/2023,4.76,253,4299.56
5066,Yakshit Seth,8/11/2022,3.56,135,3183.5
5067,Kabir Roy,1/8/2023,3.98,350,4308.06
5068,Mamooty Yogi,11/16/2022,4.89,484,1329.82
5069,Armaan Chanda,9/7/2022,4.36,400,3905.39
5070,Pari Shroff,7/11/2023,4.37,312,2243.77
5071,Ehsaan Vig,10/20/2022,4.98,250,4044.76
5072,Nakul Ganguly,3/17/2023,3.99,50,3050.7
5073,Prisha Kumar,3/4/2023,4.21,236,3183.85
5074,Veer Virk,8/7/2023,4.92,227,3806.13
5075,Veer Bhavsar,12/20/2022,4.77,188,1478.82
5076,Saksham Ben,7/22/2023,4.97,103,1796.93
5077,Kabir Wali,10/15/2022,4.38,145,1312.33
5078,Hridaan Ramaswamy,8/22/2022,4.04,428,2021.09
5079,Zoya Behl,11/21/2022,3.46,409,608.33
5080,Lakshit Baria,8/13/2022,4.97,216,2604.76
5081,Kavya Jaggi,2/6/2023,4.92,125,4044.56
5082,Jivin Bahl,10/10/2022,4.08,164,1405.1
5083,Vedika Batta,12/10/2022,3.81,260,3562.32
5084,Rania Ghosh,5/27/2023,3.28,164,696.85
5085,Yakshit Wali,1/16/2023,3.67,213,674.4
5086,Ira Wali,4/8/2023,3.22,340,2124.92
5087,Shamik Luthra,9/4/2022,4.93,76,545.81
5088,Rasha Ram,12/9/2022,3.51,136,1984.04
5089,Jivika Mannan,8/15/2022,4.45,137,1027.37
5090,Bhamini Vora,12/31/2022,4.5,145,1696.8
5091,Manikya Lala,2/25/2023,4.36,319,2873.85
5092,Jivin Rajagopal,8/25/2022,3.02,223,2250.1
5093,Kabir Gola,3/16/2023,3.66,83,4518.14
5094,Tiya Kant,9/4/2022,4.27,158,4538.62
5095,Samaira Sagar,11/30/2022,4,136,1269.37
5096,Chirag Dass,9/21/2022,4.03,223,4237.18
5097,Mannat Upadhyay,7/19/2023,3.9,374,608.99
5098,Tushar Hegde,7/17/2023,4.54,455,3344.91
5099,Kiara Setty,3/24/2023,4.09,330,2002.58
5100,Alia Khalsa,1/24/2023,4.39,101,4072.77
5101,Indrajit Arora,6/28/2023,4.18,212,578.83
5102,Onkar Taneja,10/24/2022,4.44,276,3372.54
5103,Yasmin Sura,11/20/2022,3.92,286,1482.26
5104,Onkar Edwin,3/14/2023,3.59,263,3966.59
5105,Vedika Madan,9/14/2022,4.27,380,2805.23
5106,Tara Boase,2/20/2023,4.05,212,3228.78
5107,Anahi Seth,9/8/2022,3.12,149,618.99
5108,Prisha Yadav,5/15/2023,4.15,269,2844.49
5109,Lakshit Wable,3/13/2023,4.33,198,1101.65
5110,Oorja Din,11/22/2022,4.13,213,1952.45
5111,Alisha Shukla,9/12/2022,3.52,285,1282.86
5112,Umang Mahal,10/2/2022,4.61,297,1709.07
5113,Heer Baria,3/25/2023,3.59,99,2867.91
5114,Raunak Rajagopalan,3/8/2023,4.72,239,1962.95
5115,Lavanya Koshy,1/9/2023,4.75,452,3696.37
5116,Ishita Butala,5/10/2023,4.41,460,4682.13
5117,Purab Varma,6/18/2023,3.77,106,1695.71
5118,Ranbir Sule,3/11/2023,4.73,272,1054.4
5119,Armaan Yohannan,1/16/2023,3.99,444,1203.29
5120,Uthkarsh Dugal,5/16/2023,3.6,294,2294.05
5121,Nayantara Ghosh,5/23/2023,4.04,179,3442.22
5122,Rasha Kumer,7/11/2023,3.09,190,2828.57
5123,Gatik Lall,2/19/2023,3.14,102,4529.91
5124,Sara Sane,7/29/2023,3.89,288,2826.35
5125,Nakul Garg,4/25/2023,4.65,135,930.15
5126,Kimaya Kala,6/8/2023,3.02,305,1060.33
5127,Kabir Issac,7/17/2023,3.44,105,3221.32
5128,Aarush Desai,1/25/2023,3.75,267,768.43
5129,Bhavin Sur,5/6/2023,4.98,97,2274.51
5130,Saksham Chacko,12/8/2022,3.52,184,3637.94
5131,Hansh Sabharwal,11/17/2022,3.46,444,1748.21
5132,Parinaaz Hayer,4/9/2023,4.97,398,2178.75
5133,Kavya Bahl,8/21/2022,4.16,388,3571.31
5134,Piya Kara,6/20/2023,3.36,219,4178.1
5135,Suhana Jain,10/4/2022,4.29,485,4014.71
5136,Vedika Kar,1/22/2023,3.33,154,833.44
5137,Mannat Kala,12/5/2022,4.83,153,4995.3
5138,Shray Setty,1/5/2023,3.95,185,3307.01
5139,Yuvraj  Borra,12/7/2022,3.56,151,558.52
5140,Navya Wagle,9/7/2022,4.03,348,1001.68
5141,Kismat Kulkarni,12/3/2022,3.6,65,730.23
5142,Lagan Mani,8/12/2022,3.59,384,746.96
5143,Divyansh Borah,6/15/2023,3.98,204,3342.32
5144,Navya Dada,4/19/2023,3.49,103,3744.99
5145,Piya Tara,1/6/2023,3.64,398,4760.35
5146,Taran Swamy,4/17/2023,3.8,307,2371.07
5147,Hunar Gandhi,3/7/2023,3.98,273,776.47
5148,Parinaaz Sura,6/15/2023,3.88,90,1310.65
5149,Ojas Mander,9/2/2022,4.26,408,1456.65
5150,Samar Kakar,1/18/2023,3.25,173,2522.9
5151,Tejas Brar,7/6/2023,3.58,130,1401.59
5152,Anay Ghose,5/11/2023,3.03,370,3826.2
5153,Saksham Madan,2/18/2023,4.96,442,4448.99
5154,Kashvi Dalal,11/5/2022,3.14,369,3239.78
5155,Madhav Shere,10/9/2022,3.42,150,3920.77
5156,Madhup Dalal,4/26/2023,4.02,285,3392.41
5157,Ivan Dhingra,3/15/2023,3.08,210,733.04
5158,Fateh Saha,1/5/2023,4.98,334,851.88
5159,Ivana Ganesh,1/22/2023,4.35,203,3067.3
5160,Damini Mand,4/16/2023,3.66,187,3504.5
5161,Hridaan De,3/19/2023,4.03,445,1890.26
5162,Kiaan Magar,1/4/2023,3.6,325,1408.26
5163,Indrans Wadhwa,1/4/2023,4.37,67,2454.83
5164,Dishani Sathe,6/21/2023,4.83,485,1105.62
5165,Himmat Lad,1/25/2023,4.35,158,646.07
5166,Tushar Thakkar,1/8/2023,4.16,140,3876.38
5167,Darshit Kara,3/16/2023,4.53,292,1160.64
5168,Ivan Dubey,2/28/2023,3.47,345,674.73
5169,Shalv Raj,8/8/2023,4.4,400,1032.49
5170,Hiran Khatri,10/19/2022,3.41,387,4966.93
5171,Farhan Kalla,9/25/2022,4.95,390,2795.53
5172,Aarna Seshadri,11/21/2022,4.36,99,1650.24
5173,Vritika Kala,7/16/2023,4.55,83,3379.9
5174,Aarush Chaudhry,3/6/2023,3.13,157,3428.66
5175,Kashvi Dutta,9/17/2022,4.91,465,1895.43
5176,Hrishita Bakshi,12/5/2022,3.46,278,2217.54
5177,Aaryahi Mammen,2/9/2023,4.75,466,1708.72
5178,Darshit Ray,5/5/2023,3.8,350,4718.6
5179,Azad Rao,2/20/2023,4.66,220,2392.86
5180,Yakshit Sur,5/17/2023,3.16,227,3741.59
5181,Misha Banik,6/17/2023,3.57,381,4116.22
5182,Mehul Halder,4/10/2023,3.17,127,740.4
5183,Miraan Konda,9/18/2022,3.7,389,2691.32
5184,Dishani Varughese,11/14/2022,4.03,265,4151.22
5185,Elakshi Bhatia,7/9/2023,3.45,55,2305.3
5186,Zaina Doshi,8/16/2022,4.95,326,569.55
5187,Prerak Manda,5/30/2023,3.49,486,2142.17
5188,Manikya Ghose,12/25/2022,4.55,138,2006.93
5189,Zeeshan Basu,9/4/2022,3.33,340,1647.1
5190,Rohan Ranganathan,8/4/2023,3.65,452,1596.83
5191,Jayant Kannan,9/11/2022,3.11,394,1472.12
5192,Kavya Maharaj,6/12/2023,3.93,443,2496.96
5193,Pari Varma,4/29/2023,3.2,279,648
5194,Zara Sarraf,7/18/2023,4.26,91,2079.77
5195,Umang Goyal,5/22/2023,4.57,483,2366.2
5196,Dharmajan Gaba,8/13/2022,4.5,205,3496.55
5197,Veer Korpal,1/14/2023,4.19,226,668.45
5198,Kaira Raj,8/2/2023,4.76,296,4792.01
5199,Rati Bir,3/21/2023,4.3,236,4883.36
5200,Dishani Rajagopal,10/20/2022,4.12,224,2816.06
5201,Aaina Srivastava,8/5/2023,3.91,68,2773.32
5202,Prisha Sengupta,7/3/2023,4.36,103,3537.04
5203,Biju Shenoy,2/6/2023,4.67,142,1202.67
5204,Alia Boase,7/29/2023,3.73,448,1016.1
5205,Yuvaan Sethi,6/14/2023,4.34,59,4386.59
5206,Dhanush Thaman,5/7/2023,3.39,126,3077.21
5207,Ira Bakshi,10/26/2022,4.67,473,3867.88
5208,Ivana Wadhwa,9/21/2022,3.71,407,3107.66
5209,Tejas Boase,2/10/2023,3.28,336,1231.24
5210,Aarna Walia,6/18/2023,5,221,4406.25
5211,Keya Bahl,10/27/2022,4.43,50,3147.54
5212,Dhruv Banik,10/24/2022,4.36,193,901.19
